IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.245.52.197,8080,false,NRT,Asia Pacific,Tokyo,79 ms,58 kB/s
47.245.37.56,8080,false,NRT,Asia Pacific,Tokyo,75 ms,58 kB/s
47.74.6.157,8080,false,NRT,Asia Pacific,Tokyo,107 ms,57 kB/s
47.91.1.94,8080,false,NRT,Asia Pacific,Tokyo,68 ms,50 kB/s
47.74.54.182,8080,false,NRT,Asia Pacific,Tokyo,64 ms,49 kB/s
8.219.123.11,8080,false,SIN,Asia Pacific,Singapore,64 ms,46 kB/s
47.245.59.167,8080,false,NRT,Asia Pacific,Tokyo,77 ms,45 kB/s
47.245.55.202,8080,false,NRT,Asia Pacific,Tokyo,77 ms,44 kB/s
47.74.53.112,8080,false,NRT,Asia Pacific,Tokyo,63 ms,43 kB/s
47.91.22.66,8080,false,NRT,Asia Pacific,Tokyo,66 ms,42 kB/s
47.74.6.55,8080,false,NRT,Asia Pacific,Tokyo,81 ms,41 kB/s
47.245.31.153,8080,false,NRT,Asia Pacific,Tokyo,76 ms,40 kB/s
8.219.200.178,8080,false,SIN,Asia Pacific,Singapore,66 ms,36 kB/s
132.226.0.181,8080,false,NRT,Asia Pacific,Tokyo,199 ms,23 kB/s
158.101.136.128,8080,false,NRT,Asia Pacific,Tokyo,185 ms,23 kB/s
155.248.162.233,8080,false,NRT,Asia Pacific,Tokyo,189 ms,22 kB/s
138.3.222.50,8080,false,NRT,Asia Pacific,Tokyo,201 ms,22 kB/s
150.230.105.183,8080,false,NRT,Asia Pacific,Tokyo,201 ms,21 kB/s
168.138.185.253,8080,false,SIN,Asia Pacific,Singapore,62 ms,19 kB/s
47.243.179.249,8080,false,HKG,Asia Pacific,Hong Kong,15 ms,18 kB/s
8.222.175.78,8080,false,SIN,Asia Pacific,Singapore,53 ms,0 kB/s
8.219.102.123,8080,false,SIN,Asia Pacific,Singapore,61 ms,0 kB/s
8.222.221.197,8080,false,SIN,Asia Pacific,Singapore,55 ms,0 kB/s
8.222.229.102,8080,false,SIN,Asia Pacific,Singapore,55 ms,0 kB/s
131.186.63.184,8080,false,NRT,Asia Pacific,Tokyo,189 ms,0 kB/s
8.222.131.102,8080,false,SIN,Asia Pacific,Singapore,54 ms,0 kB/s
8.222.224.162,8080,false,SIN,Asia Pacific,Singapore,67 ms,0 kB/s
132.226.5.21,8080,false,NRT,Asia Pacific,Tokyo,193 ms,0 kB/s
