IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
47.245.52.197,2082,false,NRT,Asia Pacific,Tokyo,76 ms,55 kB/s
47.245.39.116,2082,false,NRT,Asia Pacific,Tokyo,69 ms,52 kB/s
47.74.43.143,2082,false,NRT,Asia Pacific,Tokyo,67 ms,50 kB/s
47.245.31.153,2082,false,NRT,Asia Pacific,Tokyo,76 ms,48 kB/s
47.74.54.182,2082,false,NRT,Asia Pacific,Tokyo,99 ms,43 kB/s
47.91.22.66,2082,false,NRT,Asia Pacific,Tokyo,66 ms,43 kB/s
47.74.53.112,2082,false,NRT,Asia Pacific,Tokyo,73 ms,42 kB/s
138.2.6.248,2082,false,NRT,Asia Pacific,Tokyo,192 ms,23 kB/s
138.2.11.227,2082,false,NRT,Asia Pacific,Tokyo,188 ms,23 kB/s
150.230.105.183,2082,false,NRT,Asia Pacific,Tokyo,198 ms,22 kB/s
150.230.108.82,2082,false,NRT,Asia Pacific,Tokyo,183 ms,22 kB/s
155.248.177.90,2082,false,NRT,Asia Pacific,Tokyo,192 ms,20 kB/s
47.74.6.55,2082,false,NRT,Asia Pacific,Tokyo,76 ms,18 kB/s
132.226.0.181,2082,false,NRT,Asia Pacific,Tokyo,202 ms,17 kB/s
138.2.108.118,2082,false,SIN,Asia Pacific,Singapore,49 ms,17 kB/s
155.248.162.233,2082,false,NRT,Asia Pacific,Tokyo,195 ms,13 kB/s
138.3.216.181,2082,false,NRT,Asia Pacific,Tokyo,188 ms,6 kB/s
47.245.15.207,2082,false,NRT,Asia Pacific,Tokyo,76 ms,0 kB/s
8.219.134.63,2082,false,SIN,Asia Pacific,Singapore,55 ms,0 kB/s
8.219.185.191,2082,false,SIN,Asia Pacific,Singapore,79 ms,0 kB/s
8.222.248.188,2082,false,SIN,Asia Pacific,Singapore,56 ms,0 kB/s
8.222.229.102,2082,false,SIN,Asia Pacific,Singapore,59 ms,0 kB/s
